gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v3_0116,amazon_v3_case_0000116,3600116,"Representative promised my refund would be processed in 48 hours, but that window passed a week ago and nobody can tell me what happened.","CUSTOMER: Following up on promised refund processing.
BRAND: Did our billing specialist confirm a manual refund authorization?
CUSTOMER: Representative promised my refund would be processed in 48 hours, but that window passed a week ago and nobody can tell me what happened.",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Broken refund timeline commitment requiring escalation.,,AUTO_ACCEPTED,P2,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Broken refund timeline commitment requiring escalation.,SIGNED_OFF,ADJUDICATED
gold_v3_0117,amazon_v3_case_0000117,3600117,Tracking confirms Amazon warehouse received my return on Tuesday. When will the refund post to my credit card?,"CUSTOMER: Checking on return package refund.
BRAND: Have you received confirmation of package receipt at the fulfillment center?
CUSTOMER: Tracking confirms Amazon warehouse received my return on Tuesday. When will the refund post to my credit card?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Standard refund post-timing question following verified return arrival.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Standard refund post-timing question following verified return arrival.,SIGNED_OFF,ADJUDICATED
gold_v3_0118,amazon_v3_case_0000118,3600118,Cancelled an order before dispatch. How many business days does it take for the funds to release back to my debit card?,"CUSTOMER: Refund timeline inquiry on cancelled order.
BRAND: Was the cancellation completed before shipping authorization?
CUSTOMER: Cancelled an order before dispatch. How many business days does it take for the funds to release back to my debit card?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Pre-dispatch cancellation authorization reversal timeframe.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Pre-dispatch cancellation authorization reversal timeframe.,SIGNED_OFF,ADJUDICATED
gold_v3_0119,amazon_v3_case_0000119,3600119,"My return was approved for Amazon gift card balance credit, where can I verify the balance in my wallet?","CUSTOMER: Checking gift card credit from return.
BRAND: Did you select gift card balance as your preferred refund method?
CUSTOMER: My return was approved for Amazon gift card balance credit, where can I verify the balance in my wallet?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Gift card credit verification in user account.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Gift card credit verification in user account.,SIGNED_OFF,ADJUDICATED
gold_v3_0120,amazon_v3_case_0000120,3600120,I sent my bank statement proof showing no credit received for order #113-9021844-3391022. Can you check with billing?,"CUSTOMER: Following up on missing credit.
BRAND: Did you verify with your banking institution whether an authorization hold exists?
CUSTOMER: I sent my bank statement proof showing no credit received for order #113-9021844-3391022. Can you check with billing?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,,Customer supplied bank statement proof; asking agent to check billing.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,,Customer supplied bank statement proof; asking agent to check billing.,SIGNED_OFF,ADJUDICATED
gold_v3_0121,amazon_v3_case_0000121,3600121,What is the standard refund processing timeline for payments made using an Amazon gift card?,CUSTOMER: What is the standard refund processing timeline for payments made using an Amazon gift card?,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Gift card refund policy inquiry.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Gift card refund policy inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0122,amazon_v3_case_0000122,3600122,"I already contacted support yesterday to inquire about refund timing, just checking if status updated today.","CUSTOMER: I already contacted support yesterday to inquire about refund timing, just checking if status updated today.",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Single support contact negative control; should NOT escalate.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Single support contact negative control; should NOT escalate.,SIGNED_OFF,ADJUDICATED
gold_v3_0123,amazon_v3_case_0000123,3600123,Need to cancel order #112-4019284-9920184 immediately before it prepares for shipment.,CUSTOMER: Need to cancel order #112-4019284-9920184 immediately before it prepares for shipment.,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Pre-shipment cancellation request with order ID.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Pre-shipment cancellation request with order ID.,SIGNED_OFF,ADJUDICATED
gold_v3_0124,amazon_v3_case_0000124,3600124,"I placed an order accidentally 5 minutes ago, where is the cancel button in Your Orders?","CUSTOMER: Accidental order placed just now.
BRAND: Have you checked the order status in Your Orders?
CUSTOMER: I placed an order accidentally 5 minutes ago, where is the cancel button in Your Orders?",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Accidental order cancellation guidance.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Accidental order cancellation guidance.,SIGNED_OFF,ADJUDICATED
gold_v3_0125,amazon_v3_case_0000125,3600125,"I purchased a winter jacket and leather gloves together, but I found gloves locally. How do I remove only the gloves while keeping the jacket order active?","CUSTOMER: I purchased a winter jacket and leather gloves together, but I found gloves locally. How do I remove only the gloves while keeping the jacket order active?",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Partial order item cancellation.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Partial order item cancellation.,SIGNED_OFF,ADJUDICATED
gold_v3_0126,amazon_v3_case_0000126,3600126,Requested cancellation 2 hours ago but status still shows 'Cancellation Pending'. Did it go through?,"CUSTOMER: Cancellation status inquiry.
BRAND: Did you submit the request prior to the order entering dispatch preparation?
CUSTOMER: Requested cancellation 2 hours ago but status still shows 'Cancellation Pending'. Did it go through?",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation pending verification.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation pending verification.,SIGNED_OFF,ADJUDICATED
gold_v3_0127,amazon_v3_case_0000127,3600127,I contacted support 3 times trying to cancel an unshipped backordered item and reps keep saying they cannot cancel it!,CUSTOMER: I contacted support 3 times trying to cancel an unshipped backordered item and reps keep saying they cannot cancel it!,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,WAITING_WINDOW_EXCEEDED,True,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated support refusal to cancel unshipped backordered order.,,AUTO_ACCEPTED,P2,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated support refusal to cancel unshipped backordered order.,SIGNED_OFF,ADJUDICATED
gold_v3_0128,amazon_v3_case_0000128,3600128,How long after pressing cancel order will I receive the confirmation email from Amazon?,CUSTOMER: How long after pressing cancel order will I receive the confirmation email from Amazon?,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation email notification timing.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation email notification timing.,SIGNED_OFF,ADJUDICATED
gold_v3_0129,amazon_v3_case_0000129,3600129,I moved yesterday and need to update the delivery address on order #114-9920194-2201948 before it dispatches.,"CUSTOMER: Address modification request.
BRAND: What is the current status shown on the order details page?
CUSTOMER: I moved yesterday and need to update the delivery address on order #114-9920194-2201948 before it dispatches.",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Address modification on open unshipped order.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Address modification on open unshipped order.,SIGNED_OFF,ADJUDICATED
gold_v3_0130,amazon_v3_case_0000130,3600130,Can I change the payment card used on an active order that hasn't shipped yet?,"CUSTOMER: Updating payment details.
BRAND: Has your payment already been authorized by your bank?
CUSTOMER: Can I change the payment card used on an active order that hasn't shipped yet?",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Payment method modification for open order.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Payment method modification for open order.,SIGNED_OFF,ADJUDICATED
gold_v3_0131,amazon_v3_case_0000131,3600131,Need to update the delivery day to Saturday for my upcoming scheduled Amazon Day pantry order.,"CUSTOMER: Scheduled delivery adjustment.
BRAND: Are you managing your Amazon Day delivery settings?
CUSTOMER: Need to update the delivery day to Saturday for my upcoming scheduled Amazon Day pantry order.",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Amazon Day delivery slot change.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Amazon Day delivery slot change.,SIGNED_OFF,ADJUDICATED
gold_v3_0132,amazon_v3_case_0000132,3600132,Can I upgrade the shipping speed on an open order from standard to One-Day Delivery?,CUSTOMER: Can I upgrade the shipping speed on an open order from standard to One-Day Delivery?,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping speed modification inquiry.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping speed modification inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0133,amazon_v3_case_0000133,3600133,"I already gave my new address details in chat earlier, why is it still showing the old address on my open order?","CUSTOMER: Updating shipping destination.
BRAND: Have you verified the change under Your Orders?
CUSTOMER: I already gave my new address details in chat earlier, why is it still showing the old address on my open order?",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,,Follow-up on previously submitted address update.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,,Follow-up on previously submitted address update.,SIGNED_OFF,ADJUDICATED
gold_v3_0134,amazon_v3_case_0000134,3600134,I was charged $139 for an annual Prime membership renewal that I did not intend to renew. Can I get a refund?,"CUSTOMER: Prime membership charge inquiry.
BRAND: Have any Prime benefits been used since the renewal date?
CUSTOMER: I was charged $139 for an annual Prime membership renewal that I did not intend to renew. Can I get a refund?",NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime auto-renewal fee refund request.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime auto-renewal fee refund request.,SIGNED_OFF,ADJUDICATED
gold_v3_0135,amazon_v3_case_0000135,3600135,How do I turn off automatic renewal for my Prime student trial before it converts next week?,"CUSTOMER: Student trial renewal management.
BRAND: Are you looking to cancel before the trial period ends?
CUSTOMER: How do I turn off automatic renewal for my Prime student trial before it converts next week?",NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime student trial cancellation guidance.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime student trial cancellation guidance.,SIGNED_OFF,ADJUDICATED
gold_v3_0136,amazon_v3_case_0000136,3600136,My partner and I want to link our profiles so we both get free two-day dispatch under the family sharing feature. How do we set that up?,CUSTOMER: My partner and I want to link our profiles so we both get free two-day dispatch under the family sharing feature. How do we set that up?,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Amazon Household benefit sharing inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Amazon Household benefit sharing inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0137,amazon_v3_case_0000137,3600137,I have contacted support 4 times about an unauthorized Prime charge on my card and each rep promises a reversal that never happens!,CUSTOMER: I have contacted support 4 times about an unauthorized Prime charge on my card and each rep promises a reversal that never happens!,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four failed contacts regarding promised Prime charge reversal.,,AUTO_ACCEPTED,P2,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four failed contacts regarding promised Prime charge reversal.,SIGNED_OFF,ADJUDICATED
gold_v3_0138,amazon_v3_case_0000138,3600138,What are the requirements and verification needed to qualify for Prime Access discounted membership?,CUSTOMER: What are the requirements and verification needed to qualify for Prime Access discounted membership?,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime Access qualifying guidelines question.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime Access qualifying guidelines question.,SIGNED_OFF,ADJUDICATED
gold_v3_0139,amazon_v3_case_0000139,3600139,How do I switch my Prime billing from monthly $14.99 to the annual membership plan to save money?,CUSTOMER: How do I switch my Prime billing from monthly $14.99 to the annual membership plan to save money?,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime billing interval switch procedure.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime billing interval switch procedure.,SIGNED_OFF,ADJUDICATED
gold_v3_0140,amazon_v3_case_0000140,3600140,Prime Video gives error code 7031 on my smart TV when trying to play any title.,"CUSTOMER: Streaming video error on TV.
BRAND: Does this error occur across all devices or only your smart TV?
CUSTOMER: Prime Video gives error code 7031 on my smart TV when trying to play any title.",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Prime Video playback error troubleshooting.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Prime Video playback error troubleshooting.,SIGNED_OFF,ADJUDICATED
gold_v3_0141,amazon_v3_case_0000141,3600141,Purchased a Kindle ebook 30 minutes ago but it has not synchronized to my Paperwhite reader.,"CUSTOMER: Kindle digital delivery question.
BRAND: Have you performed a manual Sync and Check for Items on your device?
CUSTOMER: Purchased a Kindle ebook 30 minutes ago but it has not synchronized to my Paperwhite reader.",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle ebook sync delivery troubleshooting.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle ebook sync delivery troubleshooting.,SIGNED_OFF,ADJUDICATED
gold_v3_0142,amazon_v3_case_0000142,3600142,Amazon Music Unlimited app says my subscription is inactive even though payment was billed yesterday.,"CUSTOMER: Music subscription access issue.
BRAND: Are you signed in with the same Amazon account used for billing?
CUSTOMER: Amazon Music Unlimited app says my subscription is inactive even though payment was billed yesterday.",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Music subscription entitlement sync failure.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Music subscription entitlement sync failure.,SIGNED_OFF,ADJUDICATED
gold_v3_0143,amazon_v3_case_0000143,3600143,"Rented a movie on Prime Video by mistake, haven't started streaming it, can I cancel for a refund?","CUSTOMER: Video rental cancellation.
BRAND: Have you pressed play or downloaded any portion of the title?
CUSTOMER: Rented a movie on Prime Video by mistake, haven't started streaming it, can I cancel for a refund?",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Accidental video rental cancellation request.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Accidental video rental cancellation request.,SIGNED_OFF,ADJUDICATED
gold_v3_0144,amazon_v3_case_0000144,3600144,Can I download Kindle audiobooks for offline listening on my iPad without Wi-Fi connection?,CUSTOMER: Can I download Kindle audiobooks for offline listening on my iPad without Wi-Fi connection?,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle offline audiobook playback inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle offline audiobook playback inquiry.,SIGNED_OFF,ADJUDICATED
gold_v3_0145,amazon_v3_case_0000145,3600145,I contacted support 3 times about a missing digital movie code that never delivered to my library and nobody helped!,CUSTOMER: I contacted support 3 times about a missing digital movie code that never delivered to my library and nobody helped!,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,WAITING_WINDOW_EXCEEDED,True,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Three failed support attempts for undelivered digital movie redemption code.,,AUTO_ACCEPTED,P2,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Three failed support attempts for undelivered digital movie redemption code.,SIGNED_OFF,ADJUDICATED
gold_v3_0146,amazon_v3_case_0000146,3600146,"My package is 4 days late, and when the driver finally showed up he refused to walk to the porch and yelled insults at me from the street!","CUSTOMER: Terrible delivery experience with courier.
BRAND: Did the package eventually get dropped at your residence?
CUSTOMER: My package is 4 days late, and when the driver finally showed up he refused to walk to the porch and yelled insults at me from the street!",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,CARRIER_FEEDBACK_AND_INSTRUCTIONS,WAITING_WINDOW_EXCEEDED,True,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,CARRIER_FEEDBACK_AND_INSTRUCTIONS,WAITING_WINDOW_EXCEEDED,True,CARRIER_MISCONDUCT_AND_REFUSAL,Delayed package combined with verbal aggression and delivery refusal.,,AUTO_ACCEPTED,P2,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,CARRIER_FEEDBACK_AND_INSTRUCTIONS,WAITING_WINDOW_EXCEEDED,True,CARRIER_MISCONDUCT_AND_REFUSAL,Delayed package combined with verbal aggression and delivery refusal.,SIGNED_OFF,ADJUDICATED
