gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v2_0119,amazon_v2_case_0000119,2400119,I have called support repeatedly for 3 weeks about this $350 refund. Each time I am told it is escalating to billing department but nothing happens!,"CUSTOMER: Still unresolved return refund.
BRAND: What has been the status over your previous support calls?
CUSTOMER: I have called support repeatedly for 3 weeks about this $350 refund. Each time I am told it is escalating to billing department but nothing happens!",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed support encounters across 3 weeks for significant refund sum.,,AUTO_ACCEPTED,P2,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed support encounters across 3 weeks for significant refund sum.,SIGNED_OFF,ADJUDICATED
gold_v2_0120,amazon_v2_case_0000120,2400120,"Tracking shows return was received by Amazon warehouse on Friday, but my order status still says 'Return started' instead of refunded.","CUSTOMER: Return delivery status inquiry.
BRAND: Have you checked the return tracking link provided in your returns center?
CUSTOMER: Tracking shows return was received by Amazon warehouse on Friday, but my order status still says 'Return started' instead of refunded.",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Warehouse receipt confirmed on tracking but portal state not updated.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Warehouse receipt confirmed on tracking but portal state not updated.,SIGNED_OFF,ADJUDICATED
gold_v2_0121,amazon_v2_case_0000121,2400121,Is there an RRN or ARN refund reference number you can provide so my credit union can trace the incoming deposit?,CUSTOMER: Is there an RRN or ARN refund reference number you can provide so my credit union can trace the incoming deposit?,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Bank tracer ARN number request.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Bank tracer ARN number request.,SIGNED_OFF,ADJUDICATED
gold_v2_0122,amazon_v2_case_0000122,2400122,"I spoke to customer service on chat, phone, and email across 6 attempts and nobody has resolved this missing $89 refund!","CUSTOMER: Formal complaint regarding missing refund.
BRAND: We want to help resolve this for you right away.
CUSTOMER: I spoke to customer service on chat, phone, and email across 6 attempts and nobody has resolved this missing $89 refund!",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Six multi-channel failed support attempts on uncredited refund.,,AUTO_ACCEPTED,P2,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Six multi-channel failed support attempts on uncredited refund.,SIGNED_OFF,ADJUDICATED
gold_v2_0123,amazon_v2_case_0000123,2400123,"I accidentally ordered the wrong size bike helmet 10 minutes ago, please cancel the order immediately.","CUSTOMER: I accidentally ordered the wrong size bike helmet 10 minutes ago, please cancel the order immediately.",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Immediate cancellation request prior to fulfillment.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Immediate cancellation request prior to fulfillment.,SIGNED_OFF,ADJUDICATED
gold_v2_0124,amazon_v2_case_0000124,2400124,Can I cancel just one item out of my 3-item order without cancelling the whole shipment?,CUSTOMER: Can I cancel just one item out of my 3-item order without cancelling the whole shipment?,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Partial line-item order cancellation inquiry.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Partial line-item order cancellation inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0125,amazon_v2_case_0000125,2400125,I already clicked cancel on the app but it says cancellation requested. Is it definitely cancelled?,"CUSTOMER: Need to check cancellation status on order 114-9912038.
BRAND: Did you request cancellation through the website or customer service?
CUSTOMER: I already clicked cancel on the app but it says cancellation requested. Is it definitely cancelled?",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation status confirmation inquiry.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation status confirmation inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0126,amazon_v2_case_0000126,2400126,My child ordered $120 of video game currency on my account without my knowledge. Please cancel and void this!,CUSTOMER: My child ordered $120 of video game currency on my account without my knowledge. Please cancel and void this!,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Accidental unauthorized child purchase cancellation.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Accidental unauthorized child purchase cancellation.,SIGNED_OFF,ADJUDICATED
gold_v2_0127,amazon_v2_case_0000127,2400127,I provided the order number 113-7721832-0012938 earlier. Please confirm if cancellation went through.,"CUSTOMER: Need to cancel order 113-7721832-0012938.
BRAND: Thanks, let us check if the item has entered dispatch.
CUSTOMER: I provided the order number 113-7721832-0012938 earlier. Please confirm if cancellation went through.",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,DETAILS_ALREADY_PROVIDED,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,DETAILS_ALREADY_PROVIDED,False,,Multi-turn cancellation status follow-up with order ID provided.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,DETAILS_ALREADY_PROVIDED,False,,Multi-turn cancellation status follow-up with order ID provided.,SIGNED_OFF,ADJUDICATED
gold_v2_0128,amazon_v2_case_0000128,2400128,"Order has been in 'shipping now' status for 4 days, the cancel button is greyed out. How can I stop delivery?","CUSTOMER: Trying to cancel my shipment.
BRAND: What status is shown next to the order in your account?
CUSTOMER: Order has been in 'shipping now' status for 4 days, the cancel button is greyed out. How can I stop delivery?",NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation attempt while order is in advanced dispatch lock.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,CANCEL_ORDER_REQUEST,CANCEL_ORDER_REQUEST,INITIAL_INQUIRY,False,,Cancellation attempt while order is in advanced dispatch lock.,SIGNED_OFF,ADJUDICATED
gold_v2_0129,amazon_v2_case_0000129,2400129,I just placed an order and realized it has my old address. Can I change the delivery address to my new home?,CUSTOMER: I just placed an order and realized it has my old address. Can I change the delivery address to my new home?,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping address change inquiry for pending order.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping address change inquiry for pending order.,SIGNED_OFF,ADJUDICATED
gold_v2_0130,amazon_v2_case_0000130,2400130,How do I switch the payment method for an order that hasn't shipped yet? It still says Not Yet Dispatched.,"CUSTOMER: Realized I charged the wrong credit card.
BRAND: Has the order entered the dispatching stage yet?
CUSTOMER: How do I switch the payment method for an order that hasn't shipped yet? It still says Not Yet Dispatched.",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Changing payment card before dispatch in multi-turn conversation.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Changing payment card before dispatch in multi-turn conversation.,SIGNED_OFF,ADJUDICATED
gold_v2_0131,amazon_v2_case_0000131,2400131,Can I add gift wrapping and a personalized message card to my order before it ships?,CUSTOMER: Can I add gift wrapping and a personalized message card to my order before it ships?,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Adding gift options post-checkout.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Adding gift options post-checkout.,SIGNED_OFF,ADJUDICATED
gold_v2_0132,amazon_v2_case_0000132,2400132,I already gave you the correct street number 442 Elm St in my previous turn. Did the address get updated?,"CUSTOMER: Address correction needed for order 112-8819203.
BRAND: What is the corrected street address?
CUSTOMER: I already gave you the correct street number 442 Elm St in my previous turn. Did the address get updated?",NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously supplied corrected address.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously supplied corrected address.,SIGNED_OFF,ADJUDICATED
gold_v2_0133,amazon_v2_case_0000133,2400133,Can I upgrade my shipping speed from Standard to One-Day Delivery for an extra charge?,CUSTOMER: Can I upgrade my shipping speed from Standard to One-Day Delivery for an extra charge?,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping speed modification request.,,AUTO_ACCEPTED,P3,NORMAL,ORDER_MANAGEMENT,MODIFY_ORDER_DETAILS,MODIFY_ORDER_DETAILS,INITIAL_INQUIRY,False,,Shipping speed modification request.,SIGNED_OFF,ADJUDICATED
gold_v2_0134,amazon_v2_case_0000134,2400134,"Amazon auto-renewed my annual Prime subscription yesterday. I don't use Prime anymore, can I cancel and get a full refund?","CUSTOMER: Billing notification received for Prime.
BRAND: What plan or charge appeared on your statement?
CUSTOMER: Amazon auto-renewed my annual Prime subscription yesterday. I don't use Prime anymore, can I cancel and get a full refund?",NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime annual renewal cancellation and refund request.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Prime annual renewal cancellation and refund request.,SIGNED_OFF,ADJUDICATED
gold_v2_0135,amazon_v2_case_0000135,2400135,How do I cancel my 30-day Prime free trial before it charges my credit card next Tuesday?,CUSTOMER: How do I cancel my 30-day Prime free trial before it charges my credit card next Tuesday?,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Free trial cancellation before auto-conversion.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Free trial cancellation before auto-conversion.,SIGNED_OFF,ADJUDICATED
gold_v2_0136,amazon_v2_case_0000136,2400136,How can I share my Amazon Prime delivery benefits with my spouse through Amazon Household?,CUSTOMER: How can I share my Amazon Prime delivery benefits with my spouse through Amazon Household?,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Amazon Household benefit sharing setup.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Amazon Household benefit sharing setup.,SIGNED_OFF,ADJUDICATED
gold_v2_0137,amazon_v2_case_0000137,2400137,I was charged twice for Prime membership this month on the 3rd and the 15th. Please refund the duplicate fee.,"CUSTOMER: Disputing multiple Prime membership fees.
BRAND: Can you verify the charge amounts and dates from your card?
CUSTOMER: I was charged twice for Prime membership this month on the 3rd and the 15th. Please refund the duplicate fee.",NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Duplicate monthly Prime membership billing inquiry.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,PRIME_MEMBERSHIP_MANAGEMENT,PRIME_MEMBERSHIP_MANAGEMENT,INITIAL_INQUIRY,False,,Duplicate monthly Prime membership billing inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0138,amazon_v2_case_0000138,2400138,Purchased a Kindle ebook 2 hours ago but it is not syncing to my Paperwhite device.,CUSTOMER: Purchased a Kindle ebook 2 hours ago but it is not syncing to my Paperwhite device.,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle ebook sync troubleshooting.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Kindle ebook sync troubleshooting.,SIGNED_OFF,ADJUDICATED
gold_v2_0139,amazon_v2_case_0000139,2400139,Prime Video app keeps giving error code 5004 on my Samsung smart TV whenever I try to play the movie.,"CUSTOMER: Cannot stream my video purchase.
BRAND: What happens when you try to launch the title?
CUSTOMER: Prime Video app keeps giving error code 5004 on my Samsung smart TV whenever I try to play the movie.",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Prime Video streaming DRM playback error code.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Prime Video streaming DRM playback error code.,SIGNED_OFF,ADJUDICATED
gold_v2_0140,amazon_v2_case_0000140,2400140,Rented a movie on Amazon Video but the audio is out of sync with video by 3 seconds.,CUSTOMER: Rented a movie on Amazon Video but the audio is out of sync with video by 3 seconds.,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Digital rental playback quality defect.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Digital rental playback quality defect.,SIGNED_OFF,ADJUDICATED
gold_v2_0141,amazon_v2_case_0000141,2400141,"My Audible audiobook purchase won't play on my smartphone app, says license expired.","CUSTOMER: My Audible audiobook purchase won't play on my smartphone app, says license expired.",NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Audible digital licensing verification issue.,,AUTO_ACCEPTED,P3,NORMAL,DIGITAL_SERVICES_AND_PRIME,DIGITAL_CONTENT_ACCESS,DIGITAL_CONTENT_ACCESS,INITIAL_INQUIRY,False,,Audible digital licensing verification issue.,SIGNED_OFF,ADJUDICATED
gold_v2_0142,amazon_v2_case_0000142,2400142,There is an unknown charge of $29.99 on my credit card bill from AMZN Digital that I don't recognize.,CUSTOMER: There is an unknown charge of $29.99 on my credit card bill from AMZN Digital that I don't recognize.,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Unrecognized digital charge investigation inquiry.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Unrecognized digital charge investigation inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0143,amazon_v2_case_0000143,2400143,My bank statement shows two identical charges of $49.50 for the exact same order placed on Thursday. Void the extra one.,"CUSTOMER: Billing discrepancy on my credit card.
BRAND: What transaction details are showing on your statement?
CUSTOMER: My bank statement shows two identical charges of $49.50 for the exact same order placed on Thursday. Void the extra one.",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Duplicate billing transaction on single checkout.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Duplicate billing transaction on single checkout.,SIGNED_OFF,ADJUDICATED
gold_v2_0144,amazon_v2_case_0000144,2400144,"I have not made any Amazon purchases in 6 months, why did I get billed $14.99 yesterday?","CUSTOMER: I have not made any Amazon purchases in 6 months, why did I get billed $14.99 yesterday?",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Inactive account subscription charge inquiry.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,INITIAL_INQUIRY,False,,Inactive account subscription charge inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0145,amazon_v2_case_0000145,2400145,I already gave you the transaction ID and card last 4 digits in my first message. Can you check this unknown charge?,"CUSTOMER: Unknown charge of $19.99 on card ending in 4102, transaction ID TX-889102.
BRAND: Thanks, we are checking billing records.
CUSTOMER: I already gave you the transaction ID and card last 4 digits in my first message. Can you check this unknown charge?",NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,DETAILS_ALREADY_PROVIDED,False,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously supplied transaction credentials.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,UNRECOGNIZED_OR_DUPLICATE_CHARGE,UNRECOGNIZED_OR_DUPLICATE_CHARGE,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously supplied transaction credentials.,SIGNED_OFF,ADJUDICATED
gold_v2_0146,amazon_v2_case_0000146,2400146,My parcel is 4 days late and when the driver finally called he was rude and told me to collect it from the curb!,"CUSTOMER: Following up on delivery of order 112-8829102.
BRAND: Did the carrier reach out with delivery information?
CUSTOMER: My parcel is 4 days late and when the driver finally called he was rude and told me to collect it from the curb!",NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,DELIVERY_DELAYED,CARRIER_ALREADY_CONTACTED,True,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,DELIVERY_DELAYED,CARRIER_ALREADY_CONTACTED,True,CARRIER_MISCONDUCT_AND_REFUSAL,Multi-intent: delivery delay combined with driver misconduct and refusal.,,AUTO_ACCEPTED,P2,NORMAL,DELIVERY_AND_FULFILLMENT,DELIVERY_DELAYED|CARRIER_FEEDBACK_AND_INSTRUCTIONS,DELIVERY_DELAYED,CARRIER_ALREADY_CONTACTED,True,CARRIER_MISCONDUCT_AND_REFUSAL,Multi-intent: delivery delay combined with driver misconduct and refusal.,SIGNED_OFF,ADJUDICATED
gold_v2_0147,amazon_v2_case_0000147,2400147,The glass blender arrived completely smashed inside the box. I need a courier return pickup scheduled today.,CUSTOMER: The glass blender arrived completely smashed inside the box. I need a courier return pickup scheduled today.,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM|RETURN_PICKUP_ISSUE,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM|RETURN_PICKUP_ISSUE,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Multi-intent: damaged item reporting and return pickup arrangement.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM|RETURN_PICKUP_ISSUE,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Multi-intent: damaged item reporting and return pickup arrangement.,SIGNED_OFF,ADJUDICATED
gold_v2_0148,amazon_v2_case_0000148,2400148,I received size 6 boots instead of the jacket I ordered. I want to return this and get my money refunded back to my Visa.,CUSTOMER: I received size 6 boots instead of the jacket I ordered. I want to return this and get my money refunded back to my Visa.,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,WRONG_ITEM_RECEIVED|REFUND_STATUS_INQUIRY,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,WRONG_ITEM_RECEIVED|REFUND_STATUS_INQUIRY,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Multi-intent across two areas: wrong item received and refund inquiry.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS|REFUNDS_AND_BILLING,WRONG_ITEM_RECEIVED|REFUND_STATUS_INQUIRY,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Multi-intent across two areas: wrong item received and refund inquiry.,SIGNED_OFF,ADJUDICATED
